Time,input_1,output
1.0,-1.0,-0.5
1.0990990990990992,-0.9984984984984985,-0.5
1.1981981981981982,-0.996996996996997,-0.5
1.2972972972972974,-0.9954954954954955,-0.5
1.3963963963963963,-0.993993993993994,-0.5
1.4954954954954955,-0.9924924924924925,-0.5
1.5945945945945947,-0.990990990990991,-0.5
1.6936936936936937,-0.9894894894894894,-0.5
1.7927927927927927,-0.987987987987988,-0.5
1.8918918918918919,-0.9864864864864865,-0.5
1.990990990990991,-0.984984984984985,-0.5
2.09009009009009,-0.9834834834834835,-0.5
2.1891891891891895,-0.9819819819819819,-0.5
2.288288288288288,-0.9804804804804805,-0.5
2.3873873873873874,-0.978978978978979,-0.5
2.4864864864864864,-0.9774774774774775,-0.5
2.5855855855855854,-0.975975975975976,-0.5
2.684684684684685,-0.9744744744744744,-0.5
2.7837837837837838,-0.972972972972973,-0.5
2.8828828828828827,-0.9714714714714715,-0.5
2.981981981981982,-0.96996996996997,-0.5
3.081081081081081,-0.9684684684684685,-0.5
3.18018018018018,-0.9669669669669669,-0.5
3.279279279279279,-0.9654654654654655,-0.5
3.3783783783783785,-0.963963963963964,-0.5
3.4774774774774775,-0.9624624624624625,-0.5
3.5765765765765765,-0.960960960960961,-0.5
3.675675675675676,-0.9594594594594594,-0.5
3.774774774774775,-0.957957957957958,-0.5
3.873873873873874,-0.9564564564564565,-0.5
3.972972972972973,-0.954954954954955,-0.5
4.072072072072072,-0.9534534534534534,-0.5
4.171171171171171,-0.9519519519519519,-0.5
4.27027027027027,-0.9504504504504504,-0.5
4.36936936936937,-0.948948948948949,-0.5
4.468468468468469,-0.9474474474474475,-0.5
4.5675675675675675,-0.9459459459459459,-0.5
4.666666666666666,-0.9444444444444444,-0.5
4.7657657657657655,-0.9429429429429429,-0.5
4.864864864864865,-0.9414414414414415,-0.5
4.963963963963964,-0.93993993993994,-0.5
5.063063063063063,-0.9384384384384384,-0.5
5.162162162162162,-0.9369369369369369,-0.5
5.261261261261262,-0.9354354354354354,-0.5
5.36036036036036,-0.933933933933934,-0.5
5.45945945945946,-0.9324324324324325,-0.5
5.558558558558558,-0.9309309309309309,-0.5
5.657657657657658,-0.9294294294294294,-0.5
5.756756756756757,-0.9279279279279279,-0.5
5.8558558558558556,-0.9264264264264265,-0.5
5.954954954954955,-0.924924924924925,-0.5
6.054054054054054,-0.9234234234234234,-0.5
6.153153153153153,-0.9219219219219219,-0.5
6.252252252252252,-0.9204204204204204,-0.5
6.351351351351352,-0.9189189189189189,-0.5
6.45045045045045,-0.9174174174174174,-0.5
6.54954954954955,-0.9159159159159159,-0.5
6.648648648648649,-0.9144144144144144,-0.5
6.747747747747748,-0.9129129129129129,-0.5
6.846846846846847,-0.9114114114114114,-0.5
6.945945945945946,-0.9099099099099099,-0.5
7.045045045045045,-0.9084084084084084,-0.5
7.1441441441441444,-0.9069069069069069,-0.5
7.243243243243243,-0.9054054054054054,-0.5
7.342342342342342,-0.9039039039039038,-0.5
7.441441441441442,-0.9024024024024024,-0.5
7.54054054054054,-0.9009009009009009,-0.5
7.63963963963964,-0.8993993993993994,-0.5
7.738738738738739,-0.8978978978978979,-0.5
7.837837837837838,-0.8963963963963963,-0.5
7.936936936936937,-0.8948948948948949,-0.5
8.036036036036036,-0.8933933933933934,-0.5
8.135135135135135,-0.8918918918918919,-0.5
8.234234234234235,-0.8903903903903904,-0.5
8.333333333333332,-0.8888888888888888,-0.5
8.432432432432432,-0.8873873873873874,-0.5
8.531531531531531,-0.8858858858858859,-0.5
8.63063063063063,-0.8843843843843844,-0.5
8.72972972972973,-0.8828828828828829,-0.5
8.82882882882883,-0.8813813813813813,-0.5
8.927927927927929,-0.8798798798798799,-0.5
9.027027027027026,-0.8783783783783784,-0.5
9.126126126126126,-0.8768768768768769,-0.5
9.225225225225225,-0.8753753753753754,-0.5
9.324324324324325,-0.8738738738738738,-0.5
9.423423423423424,-0.8723723723723724,-0.5
9.522522522522523,-0.8708708708708709,-0.5
9.621621621621621,-0.8693693693693694,-0.5
9.72072072072072,-0.8678678678678678,-0.5
9.81981981981982,-0.8663663663663663,-0.5
9.91891891891892,-0.8648648648648649,-0.5
10.018018018018019,-0.8633633633633634,-0.5
10.117117117117116,-0.8618618618618619,-0.5
10.216216216216216,-0.8603603603603603,-0.5
10.315315315315315,-0.8588588588588588,-0.5
10.414414414414415,-0.8573573573573574,-0.5
10.513513513513514,-0.8558558558558559,-0.5
10.612612612612613,-0.8543543543543544,-0.5
10.711711711711711,-0.8528528528528528,-0.5
10.81081081081081,-0.8513513513513513,-0.5
10.90990990990991,-0.8498498498498499,-0.5
11.00900900900901,-0.8483483483483484,-0.5
11.108108108108109,-0.8468468468468469,-0.5
11.207207207207206,-0.8453453453453453,-0.5
11.306306306306306,-0.8438438438438438,-0.5
11.405405405405405,-0.8423423423423424,-0.5
11.504504504504505,-0.8408408408408409,-0.5
11.603603603603604,-0.8393393393393394,-0.5
11.702702702702704,-0.8378378378378378,-0.5
11.801801801801801,-0.8363363363363363,-0.5
11.9009009009009,-0.8348348348348349,-0.5
12.0,-0.8333333333333334,-0.5
12.0990990990991,-0.8318318318318318,-0.5
12.198198198198199,-0.8303303303303303,-0.5
12.297297297297298,-0.8288288288288288,-0.5
12.396396396396396,-0.8273273273273274,-0.5
12.495495495495495,-0.8258258258258259,-0.5
12.594594594594595,-0.8243243243243243,-0.5
12.693693693693694,-0.8228228228228228,-0.5
12.792792792792794,-0.8213213213213213,-0.5
12.891891891891891,-0.8198198198198199,-0.5
12.99099099099099,-0.8183183183183184,-0.5
13.09009009009009,-0.8168168168168168,-0.5
13.18918918918919,-0.8153153153153153,-0.5
13.288288288288289,-0.8138138138138138,-0.5
13.387387387387388,-0.8123123123123124,-0.5
13.486486486486486,-0.8108108108108107,-0.5
13.585585585585585,-0.8093093093093093,-0.5
13.684684684684685,-0.8078078078078078,-0.5
13.783783783783784,-0.8063063063063063,-0.5
13.882882882882884,-0.8048048048048049,-0.5
13.981981981981981,-0.8033033033033032,-0.5
14.08108108108108,-0.8018018018018018,-0.5
14.18018018018018,-0.8003003003003003,-0.5
14.27927927927928,-0.7987987987987988,-0.5
14.378378378378379,-0.7972972972972973,-0.5
14.477477477477478,-0.7957957957957957,-0.5
14.576576576576576,-0.7942942942942943,-0.5
14.675675675675675,-0.7927927927927928,-0.5
14.774774774774775,-0.7912912912912913,-0.5
14.873873873873874,-0.7897897897897898,-0.5
14.972972972972974,-0.7882882882882882,-0.5
15.072072072072071,-0.7867867867867868,-0.5
15.17117117117117,-0.7852852852852853,-0.5
15.27027027027027,-0.7837837837837838,-0.5
15.36936936936937,-0.7822822822822822,-0.5
15.468468468468469,-0.7807807807807807,-0.5
15.567567567567568,-0.7792792792792793,-0.5
15.666666666666666,-0.7777777777777778,-0.5
15.765765765765765,-0.7762762762762763,-0.5
15.864864864864865,-0.7747747747747747,-0.5
15.963963963963964,-0.7732732732732732,-0.5
16.063063063063062,-0.7717717717717718,-0.5
16.16216216216216,-0.7702702702702703,-0.5
16.26126126126126,-0.7687687687687688,-0.5
16.36036036036036,-0.7672672672672672,-0.5
16.45945945945946,-0.7657657657657657,-0.5
16.55855855855856,-0.7642642642642643,-0.5
16.65765765765766,-0.7627627627627628,-0.5
16.756756756756758,-0.7612612612612613,-0.5
16.855855855855857,-0.7597597597597597,-0.5
16.954954954954957,-0.7582582582582582,-0.5
17.054054054054053,-0.7567567567567568,-0.5
17.153153153153152,-0.7552552552552553,-0.5
17.25225225225225,-0.7537537537537538,-0.5
17.35135135135135,-0.7522522522522522,-0.5
17.45045045045045,-0.7507507507507507,-0.5
17.54954954954955,-0.7492492492492493,-0.5
17.64864864864865,-0.7477477477477478,-0.5
17.74774774774775,-0.7462462462462462,-0.5
17.846846846846848,-0.7447447447447447,-0.5
17.945945945945947,-0.7432432432432432,-0.5
18.045045045045047,-0.7417417417417418,-0.5
18.144144144144143,-0.7402402402402403,-0.5
18.243243243243242,-0.7387387387387387,-0.5
18.34234234234234,-0.7372372372372372,-0.5
18.44144144144144,-0.7357357357357357,-0.5
18.54054054054054,-0.7342342342342343,-0.5
18.63963963963964,-0.7327327327327328,-0.5
18.73873873873874,-0.7312312312312312,-0.5
18.83783783783784,-0.7297297297297297,-0.5
18.936936936936938,-0.7282282282282282,-0.5
19.036036036036037,-0.7267267267267268,-0.5
19.135135135135137,-0.7252252252252251,-0.5
19.234234234234233,-0.7237237237237237,-0.5
19.333333333333332,-0.7222222222222222,-0.5
19.43243243243243,-0.7207207207207207,-0.5
19.53153153153153,-0.7192192192192193,-0.5
19.63063063063063,-0.7177177177177176,-0.5
19.72972972972973,-0.7162162162162162,-0.5
19.82882882882883,-0.7147147147147147,-0.5
19.92792792792793,-0.7132132132132132,-0.5
20.027027027027028,-0.7117117117117118,-0.5
20.126126126126128,-0.7102102102102101,-0.5
20.225225225225227,-0.7087087087087087,-0.5
20.324324324324323,-0.7072072072072072,-0.5
20.423423423423422,-0.7057057057057057,-0.5
20.52252252252252,-0.7042042042042043,-0.5
20.62162162162162,-0.7027027027027026,-0.5
20.72072072072072,-0.7012012012012012,-0.5
20.81981981981982,-0.6996996996996997,-0.5
20.91891891891892,-0.6981981981981982,-0.5
21.01801801801802,-0.6966966966966968,-0.5
21.117117117117118,-0.6951951951951951,-0.5
21.216216216216218,-0.6936936936936937,-0.5
21.315315315315317,-0.6921921921921922,-0.5
21.414414414414413,-0.6906906906906907,-0.5
21.513513513513512,-0.6891891891891893,-0.5
21.61261261261261,-0.6876876876876876,-0.5
21.71171171171171,-0.6861861861861862,-0.5
21.81081081081081,-0.6846846846846847,-0.5
21.90990990990991,-0.6831831831831832,-0.5
22.00900900900901,-0.6816816816816818,-0.5
22.10810810810811,-0.6801801801801801,-0.5
22.207207207207208,-0.6786786786786787,-0.5
22.306306306306308,-0.6771771771771772,-0.5
22.405405405405407,-0.6756756756756757,-0.5
22.504504504504506,-0.6741741741741742,-0.5
22.603603603603602,-0.6726726726726726,-0.5
22.7027027027027,-0.6711711711711712,-0.5
22.8018018018018,-0.6696696696696697,-0.5
22.9009009009009,-0.6681681681681682,-0.5
23.0,-0.6666666666666667,-0.5
23.0990990990991,-0.6651651651651651,-0.5
23.1981981981982,-0.6636636636636637,-0.5
23.2972972972973,-0.6621621621621622,-0.5
23.396396396396398,-0.6606606606606606,-0.5
23.495495495495497,-0.6591591591591592,-0.5
23.594594594594597,-0.6576576576576576,-0.5
23.693693693693692,-0.6561561561561562,-0.5
23.792792792792792,-0.6546546546546547,-0.5
23.89189189189189,-0.6531531531531531,-0.5
23.99099099099099,-0.6516516516516517,-0.5
24.09009009009009,-0.6501501501501501,-0.5
24.18918918918919,-0.6486486486486487,-0.5
24.28828828828829,-0.6471471471471472,-0.5
24.38738738738739,-0.6456456456456456,-0.5
24.486486486486488,-0.6441441441441442,-0.5
24.585585585585587,-0.6426426426426426,-0.5
24.684684684684687,-0.6411411411411412,-0.5
24.783783783783782,-0.6396396396396397,-0.5
24.882882882882882,-0.6381381381381381,-0.5
24.98198198198198,-0.6366366366366367,-0.5
25.08108108108108,-0.6351351351351351,-0.5
25.18018018018018,-0.6336336336336337,-0.5
25.27927927927928,-0.6321321321321322,-0.5
25.37837837837838,-0.6306306306306306,-0.5
25.47747747747748,-0.6291291291291291,-0.5
25.576576576576578,-0.6276276276276276,-0.5
25.675675675675677,-0.6261261261261262,-0.5
25.774774774774777,-0.6246246246246246,-0.5
25.873873873873872,-0.6231231231231231,-0.5
25.972972972972972,-0.6216216216216216,-0.5
26.07207207207207,-0.6201201201201201,-0.5
26.17117117117117,-0.6186186186186187,-0.5
26.27027027027027,-0.6171171171171171,-0.5
26.36936936936937,-0.6156156156156156,-0.5
26.46846846846847,-0.6141141141141141,-0.5
26.56756756756757,-0.6126126126126126,-0.5
26.666666666666668,-0.6111111111111112,-0.5
26.765765765765767,-0.6096096096096096,-0.5
26.864864864864867,-0.6081081081081081,-0.5
26.963963963963963,-0.6066066066066066,-0.5
27.063063063063062,-0.6051051051051051,-0.5
27.16216216216216,-0.6036036036036037,-0.5
27.26126126126126,-0.6021021021021021,-0.5
27.36036036036036,-0.6006006006006006,-0.5
27.45945945945946,-0.5990990990990991,-0.5
27.55855855855856,-0.5975975975975976,-0.5
27.65765765765766,-0.5960960960960962,-0.5
27.756756756756758,-0.5945945945945945,-0.5
27.855855855855857,-0.5930930930930931,-0.5
27.954954954954957,-0.5915915915915916,-0.5
28.054054054054053,-0.5900900900900901,-0.5
28.153153153153152,-0.5885885885885886,-0.5
28.25225225225225,-0.587087087087087,-0.5
28.35135135135135,-0.5855855855855856,-0.5
28.45045045045045,-0.5840840840840841,-0.5
28.54954954954955,-0.5825825825825826,-0.5
28.64864864864865,-0.5810810810810811,-0.5
28.74774774774775,-0.5795795795795795,-0.5
28.846846846846848,-0.5780780780780781,-0.5
28.945945945945947,-0.5765765765765766,-0.5
29.045045045045047,-0.575075075075075,-0.5
29.144144144144143,-0.5735735735735736,-0.5
29.243243243243242,-0.572072072072072,-0.5
29.34234234234234,-0.5705705705705706,-0.5
29.44144144144144,-0.5690690690690691,-0.5
29.54054054054054,-0.5675675675675675,-0.5
29.63963963963964,-0.5660660660660661,-0.5
29.73873873873874,-0.5645645645645645,-0.5
29.83783783783784,-0.5630630630630631,-0.5
29.936936936936938,-0.5615615615615616,-0.5
30.036036036036037,-0.56006006006006,-0.5
30.135135135135137,-0.5585585585585586,-0.5
30.234234234234233,-0.557057057057057,-0.5
30.333333333333332,-0.5555555555555556,-0.5
30.43243243243243,-0.5540540540540541,-0.5
30.53153153153153,-0.5525525525525525,-0.5
30.63063063063063,-0.5510510510510511,-0.5
30.72972972972973,-0.5495495495495495,-0.5
30.82882882882883,-0.5480480480480481,-0.5
30.92792792792793,-0.5465465465465466,-0.5
31.027027027027028,-0.545045045045045,-0.5
31.126126126126128,-0.5435435435435436,-0.5
31.225225225225227,-0.542042042042042,-0.5
31.324324324324326,-0.5405405405405406,-0.5
31.423423423423422,-0.539039039039039,-0.5
31.52252252252252,-0.5375375375375375,-0.5
31.62162162162162,-0.5360360360360361,-0.5
31.72072072072072,-0.5345345345345345,-0.5
31.81981981981982,-0.5330330330330331,-0.5
31.91891891891892,-0.5315315315315315,-0.5
32.01801801801802,-0.53003003003003,-0.5
32.11711711711712,-0.5285285285285286,-0.5
32.21621621621622,-0.527027027027027,-0.5
32.31531531531532,-0.5255255255255256,-0.5
32.414414414414416,-0.524024024024024,-0.5
32.513513513513516,-0.5225225225225225,-0.5
32.61261261261261,-0.5210210210210211,-0.5
32.711711711711715,-0.5195195195195195,-0.5
32.81081081081081,-0.5180180180180181,-0.5
32.90990990990991,-0.5165165165165165,-0.5
33.009009009009006,-0.515015015015015,-0.5
33.108108108108105,-0.5135135135135136,-0.5
33.207207207207205,-0.512012012012012,-0.5
33.306306306306304,-0.5105105105105106,-0.5
33.4054054054054,-0.509009009009009,-0.5
33.5045045045045,-0.5075075075075075,-0.5
33.6036036036036,-0.5060060060060061,-0.5
33.7027027027027,-0.5045045045045045,-0.5
33.8018018018018,-0.503003003003003,-0.5
33.9009009009009,-0.5015015015015015,-0.5
34.0,-0.5,-0.5
34.0990990990991,-0.4984984984984985,-0.4984984984984985
34.1981981981982,-0.49699699699699695,-0.49699699699699695
34.2972972972973,-0.49549549549549554,-0.49549549549549554
34.3963963963964,-0.493993993993994,-0.493993993993994
34.4954954954955,-0.4924924924924925,-0.4924924924924925
34.5945945945946,-0.49099099099099097,-0.49099099099099097
34.693693693693696,-0.48948948948948945,-0.48948948948948945
34.792792792792795,-0.48798798798798804,-0.48798798798798804
34.891891891891895,-0.4864864864864865,-0.4864864864864865
34.990990990990994,-0.484984984984985,-0.484984984984985
35.090090090090094,-0.48348348348348347,-0.48348348348348347
35.18918918918919,-0.48198198198198194,-0.48198198198198194
35.288288288288285,-0.48048048048048053,-0.48048048048048053
35.387387387387385,-0.478978978978979,-0.478978978978979
35.486486486486484,-0.4774774774774775,-0.4774774774774775
35.585585585585584,-0.47597597597597596,-0.47597597597597596
35.68468468468468,-0.47447447447447444,-0.47447447447447444
35.78378378378378,-0.472972972972973,-0.472972972972973
35.88288288288288,-0.4714714714714715,-0.4714714714714715
35.98198198198198,-0.46996996996997,-0.46996996996997
36.08108108108108,-0.46846846846846846,-0.46846846846846846
36.18018018018018,-0.46696696696696693,-0.46696696696696693
36.27927927927928,-0.4654654654654655,-0.4654654654654655
36.37837837837838,-0.463963963963964,-0.463963963963964
36.47747747747748,-0.4624624624624625,-0.4624624624624625
36.57657657657658,-0.46096096096096095,-0.46096096096096095
36.67567567567568,-0.45945945945945943,-0.45945945945945943
36.77477477477478,-0.457957957957958,-0.457957957957958
36.873873873873876,-0.4564564564564565,-0.4564564564564565
36.972972972972975,-0.45495495495495497,-0.45495495495495497
37.072072072072075,-0.45345345345345345,-0.45345345345345345
37.171171171171174,-0.4519519519519519,-0.4519519519519519
37.270270270270274,-0.4504504504504504,-0.4504504504504504
37.36936936936937,-0.448948948948949,-0.448948948948949
37.468468468468465,-0.44744744744744747,-0.44744744744744747
37.567567567567565,-0.44594594594594594,-0.44594594594594594
37.666666666666664,-0.4444444444444444,-0.4444444444444444
37.765765765765764,-0.4429429429429429,-0.4429429429429429
37.86486486486486,-0.4414414414414415,-0.4414414414414415
37.96396396396396,-0.43993993993993996,-0.43993993993993996
38.06306306306306,-0.43843843843843844,-0.43843843843843844
38.16216216216216,-0.4369369369369369,-0.4369369369369369
38.26126126126126,-0.4354354354354354,-0.4354354354354354
38.36036036036036,-0.433933933933934,-0.433933933933934
38.45945945945946,-0.43243243243243246,-0.43243243243243246
38.55855855855856,-0.43093093093093093,-0.43093093093093093
38.65765765765766,-0.4294294294294294,-0.4294294294294294
38.75675675675676,-0.4279279279279279,-0.4279279279279279
38.85585585585586,-0.4264264264264265,-0.4264264264264265
38.95495495495496,-0.42492492492492495,-0.42492492492492495
39.054054054054056,-0.42342342342342343,-0.42342342342342343
39.153153153153156,-0.4219219219219219,-0.4219219219219219
39.252252252252255,-0.4204204204204204,-0.4204204204204204
39.351351351351354,-0.41891891891891897,-0.41891891891891897
39.450450450450454,-0.41741741741741745,-0.41741741741741745
39.54954954954955,-0.4159159159159159,-0.4159159159159159
39.648648648648646,-0.4144144144144144,-0.4144144144144144
39.747747747747745,-0.4129129129129129,-0.4129129129129129
39.846846846846844,-0.41141141141141147,-0.41141141141141147
39.945945945945944,-0.40990990990990994,-0.40990990990990994
40.04504504504504,-0.4084084084084084,-0.4084084084084084
40.14414414414414,-0.4069069069069069,-0.4069069069069069
40.24324324324324,-0.4054054054054054,-0.4054054054054054
40.34234234234234,-0.40390390390390396,-0.40390390390390396
40.44144144144144,-0.40240240240240244,-0.40240240240240244
40.54054054054054,-0.4009009009009009,-0.4009009009009009
40.63963963963964,-0.3993993993993994,-0.3993993993993994
40.73873873873874,-0.39789789789789787,-0.39789789789789787
40.83783783783784,-0.39639639639639646,-0.39639639639639646
40.93693693693694,-0.39489489489489493,-0.39489489489489493
41.03603603603604,-0.3933933933933934,-0.3933933933933934
41.13513513513514,-0.3918918918918919,-0.3918918918918919
41.234234234234236,-0.39039039039039036,-0.39039039039039036
41.333333333333336,-0.38888888888888884,-0.38888888888888884
41.432432432432435,-0.3873873873873874,-0.3873873873873874
41.531531531531535,-0.3858858858858859,-0.3858858858858859
41.630630630630634,-0.3843843843843844,-0.3843843843843844
41.72972972972973,-0.38288288288288286,-0.38288288288288286
41.828828828828826,-0.38138138138138133,-0.38138138138138133
41.927927927927925,-0.3798798798798799,-0.3798798798798799
42.027027027027025,-0.3783783783783784,-0.3783783783783784
42.126126126126124,-0.3768768768768769,-0.3768768768768769
42.22522522522522,-0.37537537537537535,-0.37537537537537535
42.32432432432432,-0.37387387387387383,-0.37387387387387383
42.42342342342342,-0.3723723723723724,-0.3723723723723724
42.52252252252252,-0.3708708708708709,-0.3708708708708709
42.62162162162162,-0.36936936936936937,-0.36936936936936937
42.72072072072072,-0.36786786786786785,-0.36786786786786785
42.81981981981982,-0.3663663663663663,-0.3663663663663663
42.91891891891892,-0.3648648648648649,-0.3648648648648649
43.01801801801802,-0.3633633633633634,-0.3633633633633634
43.11711711711712,-0.36186186186186187,-0.36186186186186187
43.21621621621622,-0.36036036036036034,-0.36036036036036034
43.31531531531532,-0.3588588588588588,-0.3588588588588588
43.414414414414416,-0.3573573573573574,-0.3573573573573574
43.513513513513516,-0.3558558558558559,-0.3558558558558559
43.612612612612615,-0.35435435435435436,-0.35435435435435436
43.711711711711715,-0.35285285285285284,-0.35285285285285284
43.810810810810814,-0.3513513513513513,-0.3513513513513513
43.90990990990991,-0.3498498498498499,-0.3498498498498499
44.00900900900901,-0.3483483483483484,-0.3483483483483484
44.108108108108105,-0.34684684684684686,-0.34684684684684686
44.207207207207205,-0.34534534534534533,-0.34534534534534533
44.306306306306304,-0.3438438438438438,-0.3438438438438438
44.4054054054054,-0.3423423423423424,-0.3423423423423424
44.5045045045045,-0.3408408408408409,-0.3408408408408409
44.6036036036036,-0.33933933933933935,-0.33933933933933935
44.7027027027027,-0.33783783783783783,-0.33783783783783783
44.8018018018018,-0.3363363363363363,-0.3363363363363363
44.9009009009009,-0.3348348348348349,-0.3348348348348349
45.0,-0.33333333333333337,-0.33333333333333337
45.0990990990991,-0.33183183183183185,-0.33183183183183185
45.1981981981982,-0.3303303303303303,-0.3303303303303303
45.2972972972973,-0.3288288288288288,-0.3288288288288288
45.3963963963964,-0.3273273273273274,-0.3273273273273274
45.4954954954955,-0.32582582582582587,-0.32582582582582587
45.5945945945946,-0.32432432432432434,-0.32432432432432434
45.693693693693696,-0.3228228228228228,-0.3228228228228228
45.792792792792795,-0.3213213213213213,-0.3213213213213213
45.891891891891895,-0.3198198198198198,-0.3198198198198198
45.990990990990994,-0.31831831831831836,-0.31831831831831836
46.090090090090094,-0.31681681681681684,-0.31681681681681684
46.18918918918919,-0.3153153153153153,-0.3153153153153153
46.288288288288285,-0.3138138138138138,-0.3138138138138138
46.387387387387385,-0.31231231231231227,-0.31231231231231227
46.486486486486484,-0.31081081081081086,-0.31081081081081086
46.585585585585584,-0.30930930930930933,-0.30930930930930933
46.68468468468468,-0.3078078078078078,-0.3078078078078078
46.78378378378378,-0.3063063063063063,-0.3063063063063063
46.88288288288288,-0.30480480480480476,-0.30480480480480476
46.98198198198198,-0.30330330330330335,-0.30330330330330335
47.08108108108108,-0.30180180180180183,-0.30180180180180183
47.18018018018018,-0.3003003003003003,-0.3003003003003003
47.27927927927928,-0.2987987987987988,-0.2987987987987988
47.37837837837838,-0.29729729729729726,-0.29729729729729726
47.47747747747748,-0.29579579579579585,-0.29579579579579585
47.57657657657658,-0.2942942942942943,-0.2942942942942943
47.67567567567568,-0.2927927927927928,-0.2927927927927928
47.77477477477478,-0.2912912912912913,-0.2912912912912913
47.873873873873876,-0.28978978978978975,-0.28978978978978975
47.972972972972975,-0.28828828828828834,-0.28828828828828834
48.072072072072075,-0.2867867867867868,-0.2867867867867868
48.171171171171174,-0.2852852852852853,-0.2852852852852853
48.270270270270274,-0.28378378378378377,-0.28378378378378377
48.36936936936937,-0.28228228228228225,-0.28228228228228225
48.468468468468465,-0.28078078078078084,-0.28078078078078084
48.567567567567565,-0.2792792792792793,-0.2792792792792793
48.666666666666664,-0.2777777777777778,-0.2777777777777778
48.765765765765764,-0.27627627627627627,-0.27627627627627627
48.86486486486486,-0.27477477477477474,-0.27477477477477474
48.96396396396396,-0.27327327327327333,-0.27327327327327333
49.06306306306306,-0.2717717717717718,-0.2717717717717718
49.16216216216216,-0.2702702702702703,-0.2702702702702703
49.26126126126126,-0.26876876876876876,-0.26876876876876876
49.36036036036036,-0.26726726726726724,-0.26726726726726724
49.45945945945946,-0.2657657657657658,-0.2657657657657658
49.55855855855856,-0.2642642642642643,-0.2642642642642643
49.65765765765766,-0.2627627627627628,-0.2627627627627628
49.75675675675676,-0.26126126126126126,-0.26126126126126126
49.85585585585586,-0.25975975975975973,-0.25975975975975973
49.95495495495496,-0.2582582582582582,-0.2582582582582582
50.054054054054056,-0.2567567567567568,-0.2567567567567568
50.153153153153156,-0.2552552552552553,-0.2552552552552553
50.252252252252255,-0.25375375375375375,-0.25375375375375375
50.351351351351354,-0.25225225225225223,-0.25225225225225223
50.450450450450454,-0.2507507507507507,-0.2507507507507507
50.54954954954955,-0.2492492492492493,-0.2492492492492493
50.648648648648646,-0.24774774774774777,-0.24774774774774777
50.747747747747745,-0.24624624624624625,-0.24624624624624625
50.846846846846844,-0.24474474474474472,-0.24474474474474472
50.945945945945944,-0.2432432432432432,-0.2432432432432432
51.04504504504504,-0.2417417417417418,-0.2417417417417418
51.14414414414414,-0.24024024024024027,-0.24024024024024027
51.24324324324324,-0.23873873873873874,-0.23873873873873874
51.34234234234234,-0.23723723723723722,-0.23723723723723722
51.44144144144144,-0.2357357357357357,-0.2357357357357357
51.54054054054054,-0.23423423423423428,-0.23423423423423428
51.63963963963964,-0.23273273273273276,-0.23273273273273276
51.73873873873874,-0.23123123123123124,-0.23123123123123124
51.83783783783784,-0.22972972972972971,-0.22972972972972971
51.93693693693694,-0.2282282282282282,-0.2282282282282282
52.03603603603604,-0.22672672672672678,-0.22672672672672678
52.13513513513514,-0.22522522522522526,-0.22522522522522526
52.234234234234236,-0.22372372372372373,-0.22372372372372373
52.333333333333336,-0.2222222222222222,-0.2222222222222222
52.432432432432435,-0.2207207207207207,-0.2207207207207207
52.531531531531535,-0.21921921921921927,-0.21921921921921927
52.630630630630634,-0.21771771771771775,-0.21771771771771775
52.72972972972973,-0.21621621621621623,-0.21621621621621623
52.82882882882883,-0.2147147147147147,-0.2147147147147147
52.927927927927925,-0.21321321321321318,-0.21321321321321318
53.027027027027025,-0.21171171171171177,-0.21171171171171177
53.126126126126124,-0.21021021021021025,-0.21021021021021025
53.22522522522522,-0.20870870870870872,-0.20870870870870872
53.32432432432432,-0.2072072072072072,-0.2072072072072072
53.42342342342342,-0.20570570570570568,-0.20570570570570568
53.52252252252252,-0.20420420420420426,-0.20420420420420426
53.62162162162162,-0.20270270270270274,-0.20270270270270274
53.72072072072072,-0.20120120120120122,-0.20120120120120122
53.81981981981982,-0.1996996996996997,-0.1996996996996997
53.91891891891892,-0.19819819819819817,-0.19819819819819817
54.01801801801802,-0.19669669669669665,-0.19669669669669665
54.11711711711712,-0.19519519519519524,-0.19519519519519524
54.21621621621622,-0.1936936936936937,-0.1936936936936937
54.31531531531532,-0.1921921921921922,-0.1921921921921922
54.414414414414416,-0.19069069069069067,-0.19069069069069067
